timestamp,symbol,close,atm,ce_close_weekly,ce_symbol_weekly,pe_symbol_weekly,pe_close_weekly,implied_futures_weekly,implied_futures_monthly,ce_close_monthly,ce_symbol_monthly,pe_symbol_monthly,pe_close_monthly
2021-03-02 12:15:00,NIFTY-I.NFO,14862.0,14850,108.7,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,118.0,14840.7,14868.1,358.7,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,340.6
2021-03-02 12:16:00,NIFTY-I.NFO,14864.0,14850,110.0,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,118.6,14841.4,14862.4,356.0,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,343.6
2021-03-02 12:17:00,NIFTY-I.NFO,14869.8,14850,111.9,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,114.7,14847.2,14871.6,361.55,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,339.95
2021-03-02 12:18:00,NIFTY-I.NFO,14870.6,14850,112.1,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,115.0,14847.1,14868.85,359.65,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,340.8
2021-03-02 12:19:00,NIFTY-I.NFO,14873.8,14850,112.75,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,114.5,14848.25,14868.4,358.4,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,340.0
2021-03-02 12:20:00,NIFTY-I.NFO,14863.0,14850,108.55,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,119.0,14839.55,14867.0,357.0,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,340.0
2021-03-02 12:21:00,NIFTY-I.NFO,14855.1,14850,106.05,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,121.25,14834.8,14861.95,356.4,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,344.45
2021-03-02 12:22:00,NIFTY-I.NFO,14857.0,14850,106.9,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,120.0,14836.9,14858.15,352.8,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,344.65
2021-03-02 12:23:00,NIFTY-I.NFO,14848.6,14850,103.0,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,123.25,14829.75,,,nan,nan,
2021-03-02 12:24:00,NIFTY-I.NFO,14844.2,14850,100.2,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,126.5,14823.7,14849.55,348.7,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,349.15
2021-03-02 12:25:00,NIFTY-I.NFO,14852.0,14850,104.0,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,121.8,14832.2,,,nan,nan,
2021-03-02 12:26:00,NIFTY-I.NFO,14848.0,14850,101.7,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,123.2,14828.5,,,nan,nan,
2021-03-02 12:27:00,NIFTY-I.NFO,14844.0,14850,100.8,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,125.2,14825.6,,,nan,nan,
2021-03-02 12:28:00,NIFTY-I.NFO,14844.8,14850,101.75,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,126.0,14825.75,14848.05,347.95,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,349.9
2021-03-02 12:29:00,NIFTY-I.NFO,14842.0,14850,99.35,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,127.2,14822.15,14827.4,199.65,NIFTY10MAR2114850CE.NFO,NIFTY10MAR2114850PE.NFO,222.25
2021-03-02 12:30:00,NIFTY-I.NFO,14838.5,14850,97.75,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,127.8,14819.95,14841.55,344.8,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,353.25
2021-03-02 12:31:00,NIFTY-I.NFO,14855.0,14850,103.4,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,118.65,14834.75,,,nan,nan,
2021-03-02 12:32:00,NIFTY-I.NFO,14846.0,14850,100.85,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,123.75,14827.1,,,nan,nan,
2021-03-02 12:33:00,NIFTY-I.NFO,14851.0,14850,101.75,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,122.2,14829.55,,,nan,nan,
2021-03-02 12:34:00,NIFTY-I.NFO,14854.2,14850,104.15,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,119.25,14834.9,,,nan,nan,
2021-03-02 12:35:00,NIFTY-I.NFO,14852.0,14850,101.35,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,123.0,14828.35,,,nan,nan,
2021-03-02 12:36:00,NIFTY-I.NFO,14839.2,14850,97.55,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,128.85,14818.7,14846.15,348.4,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,352.25
2021-03-02 12:37:00,NIFTY-I.NFO,14837.0,14850,96.0,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,131.5,14814.5,14838.9,342.25,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,353.35
2021-03-02 12:38:00,NIFTY-I.NFO,14844.8,14850,99.6,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,127.2,14822.4,14822.6,197.15,NIFTY10MAR2114850CE.NFO,NIFTY10MAR2114850PE.NFO,224.55
2021-03-02 12:39:00,NIFTY-I.NFO,14845.0,14850,100.0,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,125.25,14824.75,14847.2,348.6,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,351.4
2021-03-02 12:40:00,NIFTY-I.NFO,14850.8,14850,101.7,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,123.55,14828.15,14850.25,351.5,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,351.25
2021-03-02 12:41:00,NIFTY-I.NFO,14849.5,14850,101.3,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,124.25,14827.05,14850.7,350.95,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,350.25
2021-03-02 12:42:00,NIFTY-I.NFO,14855.0,14850,103.5,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,119.3,14834.2,14859.95,353.95,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,344.0
2021-03-02 12:43:00,NIFTY-I.NFO,14852.2,14850,102.5,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,121.8,14830.7,,,nan,nan,
2021-03-02 12:44:00,NIFTY-I.NFO,14845.5,14850,99.4,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,126.0,14823.4,,,nan,nan,
2021-03-02 12:45:00,NIFTY-I.NFO,14840.5,14850,97.3,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,129.75,14817.55,14842.5,345.3,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,352.8
2021-03-02 12:46:00,NIFTY-I.NFO,14826.5,14850,92.75,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,137.0,14805.75,14829.2,339.2,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,360.0
2021-03-02 12:47:00,NIFTY-I.NFO,14822.0,14800,114.45,NIFTY04MAR2114800CE.NFO,NIFTY04MAR2114800PE.NFO,114.5,14799.95,14823.65,365.15,NIFTY25MAR2114800CE.NFO,NIFTY25MAR2114800PE.NFO,341.5
2021-03-02 12:48:00,NIFTY-I.NFO,14815.0,14800,110.75,NIFTY04MAR2114800CE.NFO,NIFTY04MAR2114800PE.NFO,118.65,14792.1,14813.9,360.35,NIFTY25MAR2114800CE.NFO,NIFTY25MAR2114800PE.NFO,346.45
2021-03-02 12:49:00,NIFTY-I.NFO,14822.8,14800,115.1,NIFTY04MAR2114800CE.NFO,NIFTY04MAR2114800PE.NFO,114.4,14800.7,14823.6,365.0,NIFTY25MAR2114800CE.NFO,NIFTY25MAR2114800PE.NFO,341.4
2021-03-02 12:50:00,NIFTY-I.NFO,14818.0,14800,113.45,NIFTY04MAR2114800CE.NFO,NIFTY04MAR2114800PE.NFO,116.45,14797.0,14818.75,362.25,NIFTY25MAR2114800CE.NFO,NIFTY25MAR2114800PE.NFO,343.5
2021-03-02 12:51:00,NIFTY-I.NFO,14831.2,14850,94.25,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,133.2,14811.05,14836.1,342.75,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,356.65
2021-03-02 12:52:00,NIFTY-I.NFO,14828.0,14850,93.4,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,135.2,14808.2,14829.6,335.4,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,355.8
2021-03-02 12:53:00,NIFTY-I.NFO,14835.0,14850,95.75,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,132.55,14813.2,14836.75,340.0,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,353.25
2021-03-02 12:54:00,NIFTY-I.NFO,14828.1,14850,94.3,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,134.0,14810.3,,,nan,nan,
2021-03-02 12:55:00,NIFTY-I.NFO,14835.0,14850,95.2,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,130.25,14814.95,14836.15,341.0,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,354.85
2021-03-02 12:56:00,NIFTY-I.NFO,14835.5,14850,95.65,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,131.65,14814.0,14828.35,337.0,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,358.65
2021-03-02 12:57:00,NIFTY-I.NFO,14839.0,14850,96.35,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,129.0,14817.35,,,nan,nan,
2021-03-02 12:58:00,NIFTY-I.NFO,14838.0,14850,96.65,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,130.05,14816.6,14816.6,96.65,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,130.05
2021-03-02 12:59:00,NIFTY-I.NFO,14838.0,14850,96.7,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,129.15,14817.55,,,nan,nan,
2021-03-02 13:00:00,NIFTY-I.NFO,14852.0,14850,101.5,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,119.45,14832.05,14851.75,348.0,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,346.25
2021-03-02 13:01:00,NIFTY-I.NFO,14852.5,14850,101.1,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,120.25,14830.85,,,nan,nan,
2021-03-02 13:02:00,NIFTY-I.NFO,14843.0,14850,96.0,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,126.15,14819.85,14847.45,346.45,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,349.0
2021-03-02 13:03:00,NIFTY-I.NFO,14832.3,14850,92.65,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,131.6,14811.05,14833.45,338.0,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,354.55
2021-03-02 13:04:00,NIFTY-I.NFO,14840.2,14850,96.35,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,128.0,14818.35,14838.2,342.05,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,353.85
2021-03-02 13:05:00,NIFTY-I.NFO,14839.0,14850,96.15,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,128.05,14818.1,14823.15,194.3,NIFTY10MAR2114850CE.NFO,NIFTY10MAR2114850PE.NFO,221.15
2021-03-02 13:06:00,NIFTY-I.NFO,14840.5,14850,95.5,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,129.1,14816.4,14825.85,195.85,NIFTY10MAR2114850CE.NFO,NIFTY10MAR2114850PE.NFO,220.0
2021-03-02 13:07:00,NIFTY-I.NFO,14837.8,14850,94.95,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,130.8,14814.15,14837.5,341.05,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,353.55
2021-03-02 13:08:00,NIFTY-I.NFO,14840.9,14850,96.3,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,127.85,14818.45,14826.1,195.4,NIFTY10MAR2114850CE.NFO,NIFTY10MAR2114850PE.NFO,219.3
2021-03-02 13:09:00,NIFTY-I.NFO,14843.5,14850,98.1,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,126.3,14821.8,14845.5,344.45,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,348.95
2021-03-02 13:10:00,NIFTY-I.NFO,14843.4,14850,97.1,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,127.3,14819.8,14846.85,344.0,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,347.15
2021-03-02 13:11:00,NIFTY-I.NFO,14837.5,14850,95.4,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,129.25,14816.15,14837.9,340.15,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,352.25
2021-03-02 13:12:00,NIFTY-I.NFO,14828.2,14850,91.55,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,136.55,14805.0,14827.05,335.5,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,358.45
2021-03-02 13:13:00,NIFTY-I.NFO,14834.0,14850,94.0,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,132.6,14811.4,14829.9,338.0,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,358.1
2021-03-02 13:14:00,NIFTY-I.NFO,14833.2,14850,93.9,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,132.25,14811.65,,,nan,nan,
2021-03-02 13:15:00,NIFTY-I.NFO,14825.8,14850,92.0,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,137.4,14804.6,14831.1,335.0,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,353.9
2021-03-02 13:16:00,NIFTY-I.NFO,14828.1,14850,93.0,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,136.0,14807.0,,,nan,nan,
2021-03-02 13:17:00,NIFTY-I.NFO,14838.8,14850,96.45,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,129.75,14816.7,,,nan,nan,
2021-03-02 13:18:00,NIFTY-I.NFO,14842.4,14850,97.25,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,128.35,14818.9,14818.9,97.25,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,128.35
2021-03-02 13:19:00,NIFTY-I.NFO,14843.8,14850,97.35,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,126.9,14820.45,14847.9,343.25,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,345.35
2021-03-02 13:20:00,NIFTY-I.NFO,14846.5,14850,98.25,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,125.0,14823.25,,,nan,nan,
2021-03-02 13:21:00,NIFTY-I.NFO,14843.8,14850,98.15,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,126.8,14821.35,,,nan,nan,
2021-03-02 13:22:00,NIFTY-I.NFO,14832.2,14850,93.8,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,131.45,14812.35,14839.6,342.0,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,352.4
2021-03-02 13:23:00,NIFTY-I.NFO,14834.3,14850,94.5,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,132.2,14812.3,,,nan,nan,
2021-03-02 13:24:00,NIFTY-I.NFO,14835.8,14850,95.4,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,131.1,14814.3,14837.45,341.4,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,353.95
2021-03-02 13:25:00,NIFTY-I.NFO,14835.0,14850,95.0,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,131.45,14813.55,,,nan,nan,
2021-03-02 13:26:00,NIFTY-I.NFO,14839.0,14850,95.6,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,130.8,14814.8,,,nan,nan,
2021-03-02 13:27:00,NIFTY-I.NFO,14840.0,14850,96.45,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,128.55,14817.9,14843.7,345.3,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,351.6
2021-03-02 13:28:00,NIFTY-I.NFO,14838.8,14850,94.95,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,129.05,14815.9,14842.9,344.1,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,351.2
2021-03-02 13:29:00,NIFTY-I.NFO,14834.7,14850,93.85,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,132.2,14811.65,,,nan,nan,
2021-03-02 13:30:00,NIFTY-I.NFO,14841.0,14850,95.5,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,128.45,14817.05,14835.7,340.7,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,355.0
2021-03-02 13:31:00,NIFTY-I.NFO,14831.0,14850,92.45,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,133.6,14808.85,14832.25,337.85,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,355.6
2021-03-02 13:32:00,NIFTY-I.NFO,14823.3,14800,113.4,NIFTY04MAR2114800CE.NFO,NIFTY04MAR2114800PE.NFO,115.0,14798.4,14823.0,361.8,NIFTY25MAR2114800CE.NFO,NIFTY25MAR2114800PE.NFO,338.8
2021-03-02 13:33:00,NIFTY-I.NFO,14823.0,14800,115.25,NIFTY04MAR2114800CE.NFO,NIFTY04MAR2114800PE.NFO,114.55,14800.7,14822.45,361.45,NIFTY25MAR2114800CE.NFO,NIFTY25MAR2114800PE.NFO,339.0
2021-03-02 13:34:00,NIFTY-I.NFO,14826.5,14850,91.25,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,137.8,14803.45,14826.55,337.0,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,360.45
2021-03-02 13:35:00,NIFTY-I.NFO,14825.1,14850,90.4,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,138.3,14802.1,14829.5,336.65,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,357.15
2021-03-02 13:36:00,NIFTY-I.NFO,14806.0,14800,104.4,NIFTY04MAR2114800CE.NFO,NIFTY04MAR2114800PE.NFO,120.2,14784.2,14806.85,354.1,NIFTY25MAR2114800CE.NFO,NIFTY25MAR2114800PE.NFO,347.25
2021-03-02 13:37:00,NIFTY-I.NFO,14818.0,14800,110.1,NIFTY04MAR2114800CE.NFO,NIFTY04MAR2114800PE.NFO,115.95,14794.15,14816.0,359.7,NIFTY25MAR2114800CE.NFO,NIFTY25MAR2114800PE.NFO,343.7
2021-03-02 13:38:00,NIFTY-I.NFO,14816.9,14800,109.8,NIFTY04MAR2114800CE.NFO,NIFTY04MAR2114800PE.NFO,117.05,14792.75,14816.15,360.6,NIFTY25MAR2114800CE.NFO,NIFTY25MAR2114800PE.NFO,344.45
2021-03-02 13:39:00,NIFTY-I.NFO,14820.1,14800,112.45,NIFTY04MAR2114800CE.NFO,NIFTY04MAR2114800PE.NFO,114.0,14798.45,14822.2,363.0,NIFTY25MAR2114800CE.NFO,NIFTY25MAR2114800PE.NFO,340.8
2021-03-02 13:40:00,NIFTY-I.NFO,14834.5,14850,93.8,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,129.1,14814.7,14836.7,341.7,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,355.0
2021-03-02 13:41:00,NIFTY-I.NFO,14865.2,14850,103.05,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,111.0,14842.05,14864.25,354.75,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,340.5
2021-03-02 13:42:00,NIFTY-I.NFO,14870.2,14850,106.4,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,108.0,14848.4,14863.9,352.15,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,338.25
2021-03-02 13:43:00,NIFTY-I.NFO,14875.0,14900,84.15,NIFTY04MAR2114900CE.NFO,NIFTY04MAR2114900PE.NFO,131.15,14853.0,14877.8,333.65,NIFTY25MAR2114900CE.NFO,NIFTY25MAR2114900PE.NFO,355.85
2021-03-02 13:44:00,NIFTY-I.NFO,14879.5,14900,84.65,NIFTY04MAR2114900CE.NFO,NIFTY04MAR2114900PE.NFO,130.25,14854.4,14878.35,334.0,NIFTY25MAR2114900CE.NFO,NIFTY25MAR2114900PE.NFO,355.65
2021-03-02 13:45:00,NIFTY-I.NFO,14901.8,14900,94.35,NIFTY04MAR2114900CE.NFO,NIFTY04MAR2114900PE.NFO,115.45,14878.9,14904.1,347.1,NIFTY25MAR2114900CE.NFO,NIFTY25MAR2114900PE.NFO,343.0
2021-03-02 13:46:00,NIFTY-I.NFO,14896.5,14900,89.55,NIFTY04MAR2114900CE.NFO,NIFTY04MAR2114900PE.NFO,119.45,14870.1,14897.05,343.3,NIFTY25MAR2114900CE.NFO,NIFTY25MAR2114900PE.NFO,346.25
2021-03-02 13:47:00,NIFTY-I.NFO,14914.8,14900,96.0,NIFTY04MAR2114900CE.NFO,NIFTY04MAR2114900PE.NFO,108.3,14887.7,14914.95,350.6,NIFTY25MAR2114900CE.NFO,NIFTY25MAR2114900PE.NFO,335.65
2021-03-02 13:48:00,NIFTY-I.NFO,14905.0,14900,94.8,NIFTY04MAR2114900CE.NFO,NIFTY04MAR2114900PE.NFO,114.5,14880.3,14905.05,346.1,NIFTY25MAR2114900CE.NFO,NIFTY25MAR2114900PE.NFO,341.05
2021-03-02 13:49:00,NIFTY-I.NFO,14903.4,14900,94.8,NIFTY04MAR2114900CE.NFO,NIFTY04MAR2114900PE.NFO,116.5,14878.3,14905.75,346.6,NIFTY25MAR2114900CE.NFO,NIFTY25MAR2114900PE.NFO,340.85
2021-03-02 13:50:00,NIFTY-I.NFO,14897.5,14900,92.3,NIFTY04MAR2114900CE.NFO,NIFTY04MAR2114900PE.NFO,118.9,14873.4,14899.5,343.55,NIFTY25MAR2114900CE.NFO,NIFTY25MAR2114900PE.NFO,344.05
2021-03-02 13:51:00,NIFTY-I.NFO,14892.3,14900,88.85,NIFTY04MAR2114900CE.NFO,NIFTY04MAR2114900PE.NFO,122.15,14866.7,14892.15,339.95,NIFTY25MAR2114900CE.NFO,NIFTY25MAR2114900PE.NFO,347.8
2021-03-02 13:52:00,NIFTY-I.NFO,14889.0,14900,88.2,NIFTY04MAR2114900CE.NFO,NIFTY04MAR2114900PE.NFO,123.85,14864.35,14890.8,340.3,NIFTY25MAR2114900CE.NFO,NIFTY25MAR2114900PE.NFO,349.5
2021-03-02 13:53:00,NIFTY-I.NFO,14887.8,14900,89.4,NIFTY04MAR2114900CE.NFO,NIFTY04MAR2114900PE.NFO,123.5,14865.9,14890.05,339.2,NIFTY25MAR2114900CE.NFO,NIFTY25MAR2114900PE.NFO,349.15
2021-03-02 13:54:00,NIFTY-I.NFO,14884.5,14900,85.35,NIFTY04MAR2114900CE.NFO,NIFTY04MAR2114900PE.NFO,126.35,14859.0,14884.5,335.2,NIFTY25MAR2114900CE.NFO,NIFTY25MAR2114900PE.NFO,350.7
2021-03-02 13:55:00,NIFTY-I.NFO,14875.0,14900,80.75,NIFTY04MAR2114900CE.NFO,NIFTY04MAR2114900PE.NFO,131.05,14849.7,14877.65,331.35,NIFTY25MAR2114900CE.NFO,NIFTY25MAR2114900PE.NFO,353.7
2021-03-02 13:56:00,NIFTY-I.NFO,14866.1,14850,101.8,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,108.6,14843.2,14866.0,355.8,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,339.8
2021-03-02 13:57:00,NIFTY-I.NFO,14865.0,14850,101.4,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,109.7,14841.7,14867.75,353.65,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,335.9
2021-03-02 13:58:00,NIFTY-I.NFO,14868.0,14850,102.15,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,106.6,14845.55,,,nan,nan,
2021-03-02 13:59:00,NIFTY-I.NFO,14858.2,14850,96.6,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,112.2,14834.4,14863.15,349.45,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,336.3
2021-03-02 14:00:00,NIFTY-I.NFO,14857.8,14850,96.4,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,114.45,14831.95,14854.6,347.1,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,342.5
2021-03-02 14:01:00,NIFTY-I.NFO,14857.0,14850,95.8,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,113.6,14832.2,14857.75,348.6,NIFTY25MAR2114850CE.NFO,NIFTY25MAR2114850PE.NFO,340.85
2021-03-02 14:02:00,NIFTY-I.NFO,14872.5,14850,101.9,NIFTY04MAR2114850CE.NFO,NIFTY04MAR2114850PE.NFO,104.55,14847.35,,,nan,nan,
2021-03-02 14:03:00,NIFTY-I.NFO,14875.2,14900,80.1,NIFTY04MAR2114900CE.NFO,NIFTY04MAR2114900PE.NFO,128.8,14851.3,14878.3,330.15,NIFTY25MAR2114900CE.NFO,NIFTY25MAR2114900PE.NFO,351.85
2021-03-02 14:04:00,NIFTY-I.NFO,14882.8,14900,83.9,NIFTY04MAR2114900CE.NFO,NIFTY04MAR2114900PE.NFO,123.8,14860.1,14886.25,334.5,NIFTY25MAR2114900CE.NFO,NIFTY25MAR2114900PE.NFO,348.25
